Time,Reading Value
1555059229,"""27"""
1555059233,"""16"""
1555059242,"""26"""
1555059244,"""14"""
1555059262,"""24"""
1555059316,"""14"""
1555059322,"""52"""
1555059323,"""73"""
1555059324,"""21"""
1555059348,"""11"""
1555059407,"""29"""
1555059409,"""13"""
1555059480,"""24"""
1555059481,"""39"""
1555059482,"""16"""
1555059491,"""31"""
1555059492,"""18"""
1555059503,"""34"""
1555059512,"""91"""
1555059514,"""40"""
1555059520,"""53"""
1555059525,"""66"""
1555059526,"""55"""
1555059528,"""43"""
1555059534,"""55"""
1555059539,"""130"""
1555059540,"""41"""
1555059543,"""66"""
1555059544,"""44"""
1555059550,"""118"""
1555059553,"""16"""
1555059555,"""133"""
1555059557,"""36"""
1555059558,"""51"""
1555059559,"""63"""
1555059571,"""53"""
1555059614,"""64"""
1555059619,"""87"""
1555059620,"""50"""
1555059621,"""15"""
1555059623,"""37"""
1555059624,"""22"""
1555059628,"""10"""
1555059656,"""21"""
1555059673,"""11"""
1555059679,"""22"""
1555059701,"""12"""
1555059780,"""41"""
1555059781,"""22"""
1555059791,"""41"""
1555059792,"""167"""
1555059793,"""16"""
1555059802,"""63"""
1555059804,"""14"""
1555059835,"""25"""
1555059838,"""12"""
1555059858,"""22"""
1555059861,"""12"""
1555059864,"""49"""
1555059866,"""39"""
1555059868,"""51"""
1555059870,"""37"""
1555059871,"""20"""
1555059872,"""49"""
1555059873,"""109"""
1555059874,"""57"""
1555059875,"""46"""
1555059879,"""29"""
1555059880,"""14"""
1555059881,"""194"""
1555059882,"""50"""
1555059883,"""17"""
1555059890,"""83"""
1555059891,"""27"""
1555059893,"""170"""
1555059894,"""25"""
1555059898,"""14"""
1555059902,"""28"""
1555059903,"""49"""
1555059905,"""18"""
1555059908,"""29"""
1555059910,"""12"""
1555059916,"""44"""
1555059921,"""57"""
1555059922,"""28"""
1555059923,"""17"""
1555059942,"""39"""
1555059943,"""63"""
1555059944,"""25"""
1555059945,"""15"""
1555059965,"""153"""
1555059966,"""25"""
1555059968,"""14"""
1555059969,"""137"""
1555059971,"""106"""
1555059973,"""250"""
1555059974,"""86"""
1555059974,"""33"""
1555059975,"""19"""
1555059978,"""53"""
1555059982,"""43"""
1555059985,"""58"""
1555059987,"""48"""
1555059988,"""60"""
1555059993,"""48"""
1555059997,"""79"""
1555059998,"""48"""
1555060002,"""87"""
1555060003,"""15"""
1555060004,"""28"""
1555060006,"""15"""
1555060015,"""30"""
1555060017,"""12"""
1555060024,"""22"""
1555060027,"""61"""
1555060028,"""28"""
1555060032,"""17"""
1555060033,"""51"""
1555060034,"""86"""
1555060035,"""25"""
1555060038,"""14"""
1555060050,"""60"""
1555060051,"""19"""
1555060052,"""31"""
1555060053,"""14"""
1555060054,"""26"""
1555060055,"""286"""
1555060056,"""15"""
1555060058,"""83"""
1555060059,"""30"""
1555060061,"""17"""
1555060087,"""264"""
1555060088,"""64"""
1555060091,"""478"""
1555060092,"""21"""
1555060104,"""47"""
1555060110,"""15"""
1555060111,"""97"""
1555060112,"""43"""
1555060113,"""33"""
1555060114,"""57"""
1555060115,"""46"""
1555060118,"""88"""
1555060119,"""22"""
1555060123,"""64"""
1555060125,"""48"""
1555060126,"""61"""
1555060127,"""47"""
1555060129,"""27"""
1555060130,"""13"""
1555060139,"""23"""
1555060141,"""51"""
1555060143,"""18"""
1555060170,"""62"""
1555060171,"""496"""
1555060172,"""213"""
1555060173,"""61"""
1555060174,"""26"""
1555060175,"""13"""
1555060176,"""35"""
1555060177,"""17"""
1555060178,"""39"""
1555060179,"""67"""
1555060186,"""57"""
1555060197,"""136"""
1555060198,"""57"""
1555060216,"""73"""
1555060217,"""59"""
1555060218,"""13"""
1555060225,"""37"""
1555060226,"""16"""
1555060245,"""38"""
1555060246,"""96"""
1555060247,"""223"""
1555060248,"""55"""
1555060249,"""23"""
1555060251,"""52"""
1555060252,"""63"""
1555060253,"""52"""
1555060255,"""41"""
1555060256,"""69"""
1555060257,"""94"""
1555060258,"""67"""
1555060259,"""82"""
1555060261,"""53"""
1555060262,"""661"""
1555060263,"""20"""
1555060274,"""55"""
1555060276,"""37"""
1555060277,"""48"""
1555060280,"""25"""
1555060281,"""117"""
1555060282,"""40"""
1555060286,"""28"""
1555060287,"""55"""
1555060288,"""14"""
1555060290,"""57"""
1555060292,"""44"""
1555060296,"""16"""
1555060311,"""26"""
1555060312,"""14"""
1555060314,"""24"""
1555060315,"""11"""
1555060316,"""32"""
1555060318,"""197"""
1555060318,"""433"""
1555060319,"""126"""
1555060320,"""52"""
1555060321,"""71"""
1555060322,"""88"""
1555060323,"""54"""
1555060351,"""71"""
1555060352,"""18"""
1555060369,"""47"""
1555060372,"""19"""
1555060376,"""29"""
1555060377,"""19"""
1555060378,"""40"""
1555060379,"""157"""
1555060380,"""19"""
1555060388,"""32"""
1555060391,"""22"""
1555060394,"""40"""
1555060395,"""73"""
1555060396,"""17"""
1555060396,"""53"""
1555060401,"""40"""
1555060402,"""61"""
1555060403,"""18"""
1555060407,"""36"""
1555060408,"""55"""
1555060409,"""73"""
1555060410,"""18"""
1555060433,"""34"""
1555060434,"""18"""
1555060469,"""93"""
1555060470,"""34"""
1555060471,"""24"""
1555060476,"""36"""
1555060477,"""13"""
1555060479,"""110"""
1555060480,"""17"""
1555060506,"""84"""
1555060507,"""19"""
1555060510,"""59"""
1555060511,"""37"""
1555060512,"""20"""
1555060518,"""30"""
1555060519,"""156"""
1555060520,"""378"""
1555060521,"""135"""
1555060522,"""54"""
1555060523,"""41"""
1555060540,"""54"""
1555060541,"""38"""
1555060556,"""52"""
1555060557,"""15"""
1555060561,"""34"""
1555060563,"""17"""
1555060566,"""31"""
1555060567,"""42"""
1555060568,"""16"""
1555060569,"""34"""
1555060570,"""20"""
1555060586,"""40"""
1555060587,"""21"""
1555060589,"""95"""
1555060590,"""16"""
1555060591,"""43"""
1555060593,"""55"""
1555060594,"""207"""
1555060594,"""21"""
1555060604,"""53"""
1555060605,"""40"""
1555060610,"""25"""
1555060612,"""11"""
1555060614,"""21"""
1555060627,"""11"""
1555060628,"""31"""
1555060629,"""16"""
1555060635,"""67"""
1555060635,"""44"""
1555060636,"""17"""
1555060638,"""46"""
1555060639,"""18"""
1555060641,"""53"""
1555060642,"""21"""
1555060644,"""11"""
1555060647,"""21"""
1555060649,"""92"""
1555060650,"""192"""
1555060651,"""23"""
1555060652,"""49"""
1555060654,"""30"""
1555060659,"""44"""
1555060660,"""30"""
1555060663,"""44"""
1555060664,"""34"""
1555060668,"""45"""
1555060677,"""31"""
1555060682,"""47"""
1555060683,"""15"""
1555060688,"""58"""
1555060689,"""38"""
1555060690,"""48"""
1555060692,"""17"""
1555060702,"""65"""
1555060703,"""13"""
1555060705,"""27"""
1555060706,"""12"""
1555060707,"""85"""
1555060708,"""105"""
1555060709,"""12"""